x_pic,y_pic,x,y,z,u,v,w,exx,eyy,exy,e1,e2,gamma,evm
856,699,1.08498E+000,-5.95049E+000,-1.69037E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
866,699,1.16789E+000,-5.95042E+000,-1.83270E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
876,699,1.25118E+000,-5.95066E+000,-1.41684E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
746,699,1.72525E-001,-5.94929E+000,-7.79687E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
916,729,1.58352E+000,-5.70313E+000,-9.67497E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,759,-9.05576E-001,-5.45085E+000,5.17145E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,769,-9.05701E-001,-5.36747E+000,3.22406E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,779,-9.05860E-001,-5.28458E+000,7.59981E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
626,759,-8.22964E-001,-5.45122E+000,-7.11596E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,749,-9.05643E-001,-5.53371E+000,4.07881E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,879,-9.05102E-001,-4.45641E+000,1.30281E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,889,-9.05016E-001,-4.37356E+000,1.44064E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
916,719,1.58372E+000,-5.78633E+000,-6.78529E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
886,699,1.33455E+000,-5.95096E+000,-8.76312E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
896,699,1.41724E+000,-5.95153E+000,-1.36480E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
666,999,-4.90968E-001,-3.46212E+000,8.31523E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,789,-9.05747E-001,-5.20185E+000,2.58008E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
906,699,1.50038E+000,-5.95166E+000,-1.18544E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
636,919,-7.39783E-001,-4.12519E+000,2.88396E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
676,999,-4.07991E-001,-3.46212E+000,6.45284E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
646,699,-6.57021E-001,-5.94842E+000,-1.55468E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
846,699,1.00226E+000,-5.95084E+000,-1.24672E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
826,709,8.36509E-001,-5.86767E+000,-8.37263E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
686,999,-3.25125E-001,-3.46213E+000,-1.28613E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
896,799,1.41726E+000,-5.12361E+000,-1.23259E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,859,-9.05581E-001,-4.62197E+000,5.44067E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,869,-9.05532E-001,-4.53913E+000,6.24467E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,699,-9.05679E-001,-5.94791E+000,3.27891E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
626,699,-8.22723E-001,-5.94781E+000,2.75301E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,749,1.66637E+000,-5.53786E+000,-1.19128E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,759,1.66632E+000,-5.45434E+000,-1.25586E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,769,1.66701E+000,-5.37167E+000,-2.26342E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,729,-9.88363E-001,-5.69945E+000,8.20557E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,739,-9.88348E-001,-5.61674E+000,8.48270E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,749,-9.88527E-001,-5.53345E+000,5.68720E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,719,-9.88609E-001,-5.78240E+000,4.28507E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
716,689,-7.64620E-002,-6.03193E+000,-7.74626E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
726,689,6.57445E-003,-6.03224E+000,-7.13148E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
736,689,8.93628E-002,-6.03231E+000,-1.03580E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
756,689,2.55346E-001,-6.03228E+000,-1.06033E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
766,689,3.38330E-001,-6.03258E+000,-1.08491E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
776,689,4.21147E-001,-6.03265E+000,-1.36717E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,709,-9.88634E-001,-5.86520E+000,3.85221E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
746,689,1.72499E-001,-6.03227E+000,-8.25680E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
646,1009,-6.56892E-001,-3.37880E+000,1.63725E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
656,1009,-5.74174E-001,-3.37923E+000,-2.54009E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
786,689,5.03949E-001,-6.03255E+000,-1.67332E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,819,-9.88785E-001,-4.95348E+000,1.89058E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,829,-9.88551E-001,-4.87050E+000,5.60311E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,839,-9.88454E-001,-4.78769E+000,7.16454E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
666,689,-4.91177E-001,-6.03151E+000,-3.76575E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
676,689,-4.08208E-001,-6.03156E+000,-4.13890E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
686,689,-3.25450E-001,-6.03133E+000,-7.79842E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
656,689,-5.74134E-001,-6.03127E+000,-3.23430E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
706,689,-1.59660E-001,-6.03184E+000,-1.08591E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,799,-9.88889E-001,-5.11883E+000,1.68397E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,809,-9.88771E-001,-5.03612E+000,2.06265E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,849,-9.88403E-001,-4.70506E+000,8.01293E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,759,-9.88613E-001,-5.45040E+000,4.36320E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,859,-9.88239E-001,-4.62206E+000,1.06115E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,869,-9.88088E-001,-4.53904E+000,1.30138E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
696,689,-2.42411E-001,-6.03177E+000,-7.08666E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,769,-9.88642E-001,-5.36783E+000,3.96542E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,699,-9.88536E-001,-5.94777E+000,5.33031E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,739,1.66657E+000,-5.62034E+000,-9.09146E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
666,1009,-4.91183E-001,-3.37949E+000,-2.46172E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,689,-9.88634E-001,-6.03047E+000,3.73075E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,689,-9.05595E-001,-6.03070E+000,4.54744E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
626,689,-8.22804E-001,-6.03102E+000,1.46051E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,789,-9.88729E-001,-5.20198E+000,2.66695E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
796,689,5.87007E-001,-6.03252E+000,-1.59112E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
856,689,1.08503E+000,-6.03361E+000,-1.61829E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
866,689,1.16779E+000,-6.03375E+000,-1.99369E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
876,689,1.25103E+000,-6.03373E+000,-1.65769E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
816,699,7.53257E-001,-5.94995E+000,-1.21820E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
816,709,7.53389E-001,-5.86749E+000,-1.00791E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
676,1009,-4.08309E-001,-3.37919E+000,-4.26048E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
646,689,-6.57207E-001,-6.03148E+000,-4.50615E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
846,689,1.00224E+000,-6.03366E+000,-1.28608E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,719,1.66672E+000,-5.78599E+000,-7.00012E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
926,729,1.66655E+000,-5.70325E+000,-9.51067E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
686,1009,-3.24946E-001,-3.37958E+000,1.54440E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
886,689,1.33432E+000,-6.03391E+000,-1.23074E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
896,689,1.41715E+000,-6.03427E+000,-1.51382E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
806,689,6.69769E-001,-6.03291E+000,-1.95806E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
836,689,9.19520E-001,-6.03386E+000,-8.48214E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
836,699,9.19648E-001,-5.95073E+000,-6.47442E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
816,689,7.53024E-001,-6.03310E+000,-1.57799E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
826,699,8.36535E-001,-5.95053E+000,-8.06349E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
636,699,-7.39888E-001,-5.94772E+000,3.38926E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
606,779,-9.88589E-001,-5.28503E+000,4.84465E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
736,979,8.96442E-002,-3.62852E+000,-4.34380E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
636,689,-7.40041E-001,-6.03113E+000,-2.08486E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,709,-1.07154E+000,-5.86496E+000,5.10943E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,719,-1.07162E+000,-5.78194E+000,3.91740E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,729,-1.07133E+000,-5.69894E+000,8.45646E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
656,679,-5.74044E-001,-6.11452E+000,-1.86301E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
666,679,-4.90884E-001,-6.11451E+000,7.41155E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
676,679,-4.08269E-001,-6.11419E+000,-5.14839E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,689,-1.07165E+000,-6.03022E+000,3.26485E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,699,-1.07151E+000,-5.94774E+000,5.53484E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,749,-1.07144E+000,-5.53352E+000,6.83333E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,759,-1.07154E+000,-5.45041E+000,5.36919E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,769,-1.07167E+000,-5.36804E+000,3.25290E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,739,-1.07135E+000,-5.61657E+000,8.23718E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
746,679,1.72229E-001,-6.11481E+000,-1.24857E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
756,679,2.55277E-001,-6.11508E+000,-1.17389E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
766,679,3.38372E-001,-6.11552E+000,-1.02865E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
616,679,-9.05474E-001,-6.11377E+000,6.40390E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
626,679,-8.22705E-001,-6.11388E+000,2.96239E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
636,679,-7.39766E-001,-6.11411E+000,2.16491E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
736,679,8.92001E-002,-6.11469E+000,-1.29489E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
726,679,6.40781E-003,-6.11500E+000,-9.76862E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
646,1019,-6.57085E-001,-3.29588E+000,-1.33684E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
656,1019,-5.74506E-001,-3.29618E+000,-7.68763E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
716,679,-7.64193E-002,-6.11475E+000,-7.15551E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,779,-1.07158E+000,-5.28471E+000,4.68283E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
596,849,-1.07101E+000,-4.70486E+000,1.39851E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
646,679,-6.56807E-001,-6.11418E+000,1.67790E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
776,679,4.21207E-001,-6.11572E+000,-1.28239E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
846,679,1.00213E+000,-6.11652E+000,-1.45738E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
856,679,1.08511E+000,-6.11667E+000,-1.50351E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
866,679,1.16804E+000,-6.11673E+000,-1.63277E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
686,679,-3.25242E-001,-6.11434E+000,-4.62735E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
876,679,1.25108E+000,-6.11671E+000,-1.58376E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
666,1019,-4.91554E-001,-3.29634E+000,-8.21771E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000
